36.867833 139.389833
36.867333 139.390500
36.890833 139.412500
36.887167 139.413333
36.887000 139.413667
36.889833 139.415833
36.889167 139.418167
36.873167 139.409167
36.941500 139.404333
36.880667 139.410333
36.878667 139.427333
36.829000 139.420500
36.891667 139.420667
36.926500 139.396333
36.930000 139.398500
36.889833 139.418667
36.917667 139.399667
36.926000 139.394333
36.873667 139.410500
36.876167 139.460667
36.906167 139.404500
36.879833 139.428167
36.922500 139.400833
36.920500 139.399167
36.882833 139.410667
36.878333 139.425667
36.862000 139.416000
36.907667 139.409167
36.869500 139.415833
36.880833 139.409667
36.894000 139.403833
36.871333 139.455833
36.883667 139.409000
36.871167 139.456667
36.872500 139.457833
36.879833 139.449167
36.871500 139.457333
36.871833 139.455167
36.937667 139.404833
36.868667 139.458333
36.924667 139.397167
36.878667 139.414500
36.882667 139.428167
36.899500 139.467000
36.880667 139.411333
36.880167 139.428167
36.880000 139.428833
36.879667 139.411333
36.881000 139.429167
36.882833 139.404333
36.925000 139.391667
36.883000 139.408167
36.935500 139.404667
36.880667 139.429500
36.865667 139.389667
36.868333 139.472667
36.888167 139.408333
36.921000 139.408667
36.901000 139.403500
36.932333 139.404500
36.892167 139.413000
36.927833 139.395167
36.922833 139.400500
36.921333 139.400000
36.922667 139.399167
36.883000 139.407500
36.878667 139.409167
36.860000 139.389833
36.861500 139.391333
36.929333 139.397500
36.957000 139.362667
36.957833 139.361833
36.890167 139.417000
36.917167 139.402167
36.917333 139.401833
36.870167 139.351667
36.880167 139.412167
36.891167 139.413500
36.925333 139.398500
36.893167 139.413833
36.863000 139.390833
36.889333 139.412167
36.882000 139.413500
36.914833 139.407167
36.887333 139.403000
36.881833 139.428500
36.869000 139.455167
36.873167 139.399500
36.892667 139.409167
36.921167 139.398833
36.889667 139.413833
36.919333 139.398667
36.900167 139.407000
36.814000 139.444333
36.918333 139.395833
36.885000 139.404833
36.886833 139.403000
36.868667 139.457667
36.921667 139.404500
36.831333 139.416000
36.889000 139.409500
36.889500 139.412500
36.916500 139.401833
36.887333 139.411500
36.918000 139.410333
36.874667 139.466833
36.890000 139.412667
36.887667 139.417167
36.893500 139.414000
36.854500 139.416833
36.890333 139.415333
36.889500 139.413500
36.889833 139.414500
36.902167 139.412500
36.915167 139.399000
36.920000 139.395833
36.891167 139.413667
36.805833 139.431000
36.890833 139.417500
36.958167 139.360500
36.939500 139.398167
36.890667 139.412333
36.870333 139.427833
36.909000 139.400333
36.887000 139.417167
36.880500 139.415000
36.900167 139.403333
36.923667 139.398667
36.909000 139.402500
36.883167 139.458833
36.890167 139.408333
36.926833 139.394500
36.894833 139.403667
36.924500 139.395000
36.925500 139.395667
36.905000 139.490500
36.885833 139.494667
36.923167 139.396167
36.874167 139.465333
36.891500 139.395833
36.937167 139.408833
36.921167 139.395500
36.888000 139.408500
36.876667 139.407667
36.876667 139.425000
36.885167 139.444667
36.897167 139.397833
36.885167 139.445333
36.885333 139.445500
36.873167 139.400333
36.884167 139.445000
36.878000 139.437500
36.883333 139.447000
36.894167 139.415833
36.936667 139.405333
36.890167 139.415500
36.889667 139.416833
36.898833 139.403000
36.887333 139.412167
36.928333 139.397667
36.808167 139.430000
36.922000 139.397167
36.896167 139.400333
36.884167 139.446167
36.878000 139.442500
36.870833 139.454667
36.886333 139.404833
36.884167 139.443167
36.880667 139.461500
36.884500 139.447500
36.870500 139.453333
36.935667 139.406167
36.889167 139.406833
36.885500 139.446000
36.876667 139.462833
36.883500 139.444833
36.890833 139.411500
36.961833 139.367000
36.960000 139.368333
36.936667 139.401667
36.879000 139.414333
36.883667 139.446833
36.872000 139.459000
36.876167 139.440500
36.926000 139.392333
36.927333 139.393833
36.877333 139.427333
36.925667 139.394167
36.886333 139.445667
36.925333 139.394167
36.920333 139.400833
36.927667 139.394500
36.926000 139.396167
36.893167 139.402667
36.891667 139.411167
36.892500 139.415667
36.876333 139.404167
36.887000 139.416500
36.929500 139.398333
36.925333 139.395833
36.885833 139.444833
36.871500 139.459833
36.854833 139.428167
36.813333 139.449333
36.924167 139.392167
36.925500 139.397333
36.889500 139.399833
36.939167 139.415667
36.890167 139.418167
36.874500 139.493167
36.842833 139.411167
36.872333 139.460833
36.878833 139.433833
36.902333 139.399500
36.918167 139.402333
36.962167 139.376667
36.966000 139.378667
36.922000 139.397333
36.965167 139.413000
36.916167 139.401667
36.886500 139.405167
36.911500 139.401833
36.908333 139.400667
36.966333 139.418000
36.964333 139.417000
36.917333 139.402000
36.906833 139.402833
