36.898833 139.401667
36.886667 139.418167
36.888167 139.426167
36.887333 139.423167
36.886500 139.425167
36.865000 139.456000
36.941167 139.413000
36.912333 139.399667
36.944667 139.423833
36.924000 139.393333
36.923667 139.395500
36.918667 139.391667
36.883000 139.405000
36.876667 139.395333
36.871000 139.463833
36.870000 139.457667
36.889667 139.415167
36.953833 139.419167
36.880667 139.427500
36.922833 139.395833
36.887333 139.423500
36.870000 139.461833
36.888667 139.424833
36.866833 139.456833
36.891333 139.398667
36.874500 139.458333
36.886500 139.362833
36.954667 139.418333
36.874833 139.458167
36.938167 139.414333
36.915833 139.405000
36.885333 139.423667
36.918333 139.394833
36.917000 139.400167
36.925333 139.395833
36.823667 139.467667
36.872167 139.454333
36.884500 139.465667
36.877833 139.442333
36.908000 139.405667
36.961167 139.362667
36.878167 139.428833
36.869500 139.461000
