37.751667 138.458000 19.990000 1.500000 2011 3 1 20 51 36.580000
36.939167 138.714333 7.750000 0.400000 2011 3 2 6 39 10.170000
37.122167 138.800833 7.860000 1.900000 2011 3 2 7 16 25.700000
36.998167 138.876500 7.710000 1.300000 2011 3 2 14 40 18.940000
36.958833 138.157667 19.470000 1.100000 2011 3 3 4 35 42.970000
36.380667 138.964333 12.530000 0.700000 2011 3 3 13 37 48.270000
37.340333 138.885167 12.380000 1.100000 2011 3 4 9 8 25.460000
37.340167 138.864167 13.320000 0.600000 2011 3 4 9 8 42.720000
36.509167 138.059167 8.570000 0.500000 2011 3 4 13 49 10.660000
37.634833 138.687500 19.790000 1.700000 2011 3 4 15 34 13.780000
37.327833 138.802500 18.080000 1.600000 2011 3 4 20 4 10.110000
37.822167 138.705167 19.220000 1.300000 2011 3 5 20 47 57.140000
36.969000 138.169000 16.690000 0.100000 2011 3 6 3 30 28.220000
37.276833 138.853000 8.100000 0.700000 2011 3 6 4 58 51.910000
36.535667 138.122000 9.180000 -0.300000 2011 3 7 18 46 6.720000
37.659833 138.766000 22.320000 0.900000 2011 3 7 21 15 22.670000
37.169667 138.891333 16.130000 1.300000 2011 3 7 23 28 11.620000
37.184000 138.809500 11.560000 0.600000 2011 3 8 7 20 50.870000
37.581667 138.172500 22.400000 1.400000 2011 3 8 9 31 9.180000
37.051167 138.089000 10.500000 1.300000 2011 3 8 15 26 31.440000
37.371667 138.497500 14.860000 1.200000 2011 3 8 17 26 56.110000
36.415833 138.439833 12.630000 0.600000 2011 3 8 17 43 44.310000
37.635667 138.596167 24.200000 1.600000 2011 3 8 18 22 54.340000
36.438333 138.060000 7.320000 0.000000 2011 3 8 20 14 30.720000
36.455500 138.028833 5.660000 -0.100000 2011 3 8 21 4 4.820000
36.729500 138.095667 12.670000 1.500000 2011 3 10 12 29 40.760000
37.596333 138.600833 23.790000 1.000000 2011 3 10 22 24 55.450000
36.416000 138.058167 6.720000 -0.100000 2011 3 10 23 31 42.320000
37.027833 138.349667 15.050000 1.600000 2011 3 11 11 41 12.850000
37.948000 138.095833 14.870000 4.300000 2011 3 11 16 33 40.950000
37.935833 138.329667 14.900000 2.100000 2011 3 11 18 34 32.340000
36.982500 138.532500 9.420000 2.100000 2011 3 11 21 48 13.860000
36.756333 138.394667 8.890000 1.500000 2011 3 11 22 5 12.500000
36.808500 138.607667 0.000000 2.400000 2011 3 11 22 44 52.820000
36.810667 138.597167 0.000000 2.200000 2011 3 11 23 27 27.630000
37.654000 138.619667 22.180000 3.200000 2011 3 11 23 28 59.690000
36.809167 138.604667 0.000000 2.200000 2011 3 11 23 32 14.570000
36.805333 138.607167 0.000000 2.100000 2011 3 11 23 37 53.350000
37.742667 138.283667 20.230000 3.400000 2011 3 12 0 43 28.740000
37.744000 138.289167 20.810000 2.200000 2011 3 12 1 27 4.530000
36.981833 138.668167 9.350000 1.900000 2011 3 12 1 39 45.700000
36.977833 138.672333 11.330000 1.500000 2011 3 12 2 10 40.110000
36.817333 138.610000 0.000000 2.500000 2011 3 12 2 11 8.310000
36.747833 138.850167 4.940000 1.900000 2011 3 12 2 45 31.240000
36.986000 138.597833 8.380000 6.700000 2011 3 12 3 59 15.620000
36.917167 138.597667 10.520000 3.600000 2011 3 12 4 1 14.190000
36.989833 138.615167 8.940000 3.800000 2011 3 12 4 1 22.080000
36.950833 138.608167 1.240000 3.900000 2011 3 12 4 1 32.070000
36.930333 138.593833 8.530000 3.200000 2011 3 12 4 2 25.340000
36.936833 138.600833 8.400000 3.200000 2011 3 12 4 2 45.170000
37.050667 138.612500 9.060000 4.100000 2011 3 12 4 3 37.060000
36.959333 138.593833 8.440000 3.800000 2011 3 12 4 4 30.200000
36.923500 138.560833 0.000000 2.700000 2011 3 12 4 5 36.120000
37.023000 138.686167 16.480000 3.100000 2011 3 12 4 5 57.960000
37.013833 138.607000 11.450000 3.400000 2011 3 12 4 6 43.370000
36.983833 138.612500 11.050000 3.400000 2011 3 12 4 7 27.400000
36.929333 138.587333 7.380000 2.400000 2011 3 12 4 8 42.960000
36.995500 138.562833 8.700000 4.500000 2011 3 12 4 9 27.050000
36.939333 138.590000 0.040000 4.200000 2011 3 12 4 10 43.750000
36.945833 138.594000 5.880000 3.700000 2011 3 12 4 11 25.960000
37.032333 138.672333 12.100000 4.300000 2011 3 12 4 12 44.700000
36.982500 138.618667 9.070000 2.500000 2011 3 12 4 13 55.000000
36.932167 138.595333 10.050000 2.500000 2011 3 12 4 14 11.430000
37.049167 138.607667 11.190000 2.800000 2011 3 12 4 14 38.490000
36.951000 138.613667 0.000000 3.600000 2011 3 12 4 15 20.080000
36.945833 138.589500 0.000000 2.900000 2011 3 12 4 15 57.200000
37.056500 138.594167 12.320000 3.600000 2011 3 12 4 16 10.570000
36.949333 138.620000 1.250000 2.500000 2011 3 12 4 17 2.870000
37.013667 138.582500 9.620000 2.500000 2011 3 12 4 20 12.470000
37.040000 138.628667 12.720000 3.700000 2011 3 12 4 21 9.370000
37.039500 138.583333 11.700000 2.700000 2011 3 12 4 22 6.010000
36.995500 138.652333 11.800000 2.600000 2011 3 12 4 23 50.840000
36.996000 138.553000 12.430000 2.300000 2011 3 12 4 24 22.960000
37.013667 138.614167 12.810000 2.700000 2011 3 12 4 24 49.110000
37.017667 138.663000 10.510000 3.700000 2011 3 12 4 26 2.500000
37.026000 138.668000 16.130000 2.600000 2011 3 12 4 27 49.870000
37.009333 138.584000 10.160000 3.400000 2011 3 12 4 27 57.740000
37.030500 138.652000 7.920000 2.900000 2011 3 12 4 29 19.270000
36.952167 138.597333 9.940000 2.600000 2011 3 12 4 30 45.340000
37.018333 138.595167 11.440000 3.000000 2011 3 12 4 30 58.040000
36.936500 138.575167 0.000000 3.100000 2011 3 12 4 31 34.010000
36.948833 138.572500 0.780000 5.900000 2011 3 12 4 31 55.600000
36.942333 138.552667 0.000000 3.200000 2011 3 12 4 33 40.760000
36.946833 138.552167 0.000000 3.600000 2011 3 12 4 34 55.200000
36.998667 138.590167 10.040000 3.400000 2011 3 12 4 36 8.000000
36.963333 138.623000 8.610000 2.500000 2011 3 12 4 37 14.640000
37.007833 138.607833 6.300000 2.900000 2011 3 12 4 38 24.890000
36.927833 138.538667 0.000000 2.700000 2011 3 12 4 39 7.700000
36.996333 138.624667 10.740000 2.600000 2011 3 12 4 40 30.600000
37.025667 138.683333 12.140000 2.800000 2011 3 12 4 41 24.070000
36.928000 138.564500 0.000000 3.200000 2011 3 12 4 42 0.120000
36.962333 138.589167 0.840000 2.500000 2011 3 12 4 43 5.220000
36.942333 138.597167 0.000000 4.200000 2011 3 12 4 44 28.360000
37.027833 138.600833 14.400000 4.100000 2011 3 12 4 46 17.300000
36.921333 138.583167 1.590000 3.900000 2011 3 12 4 49 21.050000
36.935000 138.529833 0.000000 3.200000 2011 3 12 4 49 53.470000
36.964833 138.604667 9.190000 2.900000 2011 3 12 4 51 19.440000
36.970333 138.596500 8.840000 3.000000 2011 3 12 4 52 0.370000
37.038000 138.600833 9.270000 2.500000 2011 3 12 4 53 20.220000
36.935333 138.605333 0.000000 2.600000 2011 3 12 4 55 33.720000
36.969000 138.623333 10.910000 3.400000 2011 3 12 4 56 47.500000
36.957167 138.578000 0.000000 3.200000 2011 3 12 4 57 1.140000
36.921333 138.535000 0.000000 3.800000 2011 3 12 4 57 52.080000
37.043833 138.631167 9.860000 2.600000 2011 3 12 4 58 39.240000
36.917333 138.557167 0.000000 2.500000 2011 3 12 4 59 8.590000
37.015667 138.637667 13.370000 2.200000 2011 3 12 5 0 47.310000
37.023500 138.613333 8.550000 3.800000 2011 3 12 5 3 16.930000
36.942500 138.598000 8.840000 2.600000 2011 3 12 5 4 40.880000
36.914500 138.545167 3.000000 2.400000 2011 3 12 5 7 35.650000
36.914167 138.545833 0.000000 2.300000 2011 3 12 5 8 24.710000
36.980333 138.593333 9.820000 2.500000 2011 3 12 5 10 16.080000
36.941333 138.569167 6.650000 3.000000 2011 3 12 5 13 12.180000
36.950167 138.581667 7.920000 2.800000 2011 3 12 5 15 46.990000
37.012500 138.573333 0.000000 3.000000 2011 3 12 5 17 19.920000
36.945667 138.521667 6.560000 2.900000 2011 3 12 5 18 6.460000
36.986333 138.555500 6.250000 2.500000 2011 3 12 5 20 30.240000
36.986833 138.622500 7.260000 3.600000 2011 3 12 5 20 54.020000
36.991000 138.650333 10.710000 3.200000 2011 3 12 5 22 47.640000
36.979167 138.606167 9.010000 3.100000 2011 3 12 5 25 43.650000
36.965667 138.561000 7.670000 2.200000 2011 3 12 5 32 31.720000
36.994167 138.616833 9.230000 2.400000 2011 3 12 5 33 12.840000
36.938333 138.593333 7.410000 2.400000 2011 3 12 5 34 32.380000
36.940000 138.567000 5.520000 3.600000 2011 3 12 5 36 14.150000
36.961167 138.616667 7.840000 3.100000 2011 3 12 5 39 12.460000
37.013833 138.568667 8.960000 2.900000 2011 3 12 5 39 58.020000
36.948333 138.616167 3.000000 3.200000 2011 3 12 5 41 5.970000
36.945000 138.594833 5.300000 3.000000 2011 3 12 5 41 44.580000
36.973167 138.590500 3.790000 5.300000 2011 3 12 5 42 19.800000
36.937833 138.519833 4.430000 2.700000 2011 3 12 5 46 54.970000
36.914833 138.594333 3.290000 2.500000 2011 3 12 5 48 39.470000
36.967667 138.558667 8.080000 2.800000 2011 3 12 5 49 52.590000
36.975833 138.594167 5.890000 3.000000 2011 3 12 5 50 59.450000
36.930000 138.593167 2.990000 2.800000 2011 3 12 5 54 0.400000
36.982667 138.615667 9.530000 3.000000 2011 3 12 5 56 25.990000
36.918833 138.525167 0.000000 2.800000 2011 3 12 5 57 17.320000
37.012500 138.662833 12.300000 3.000000 2011 3 12 5 57 50.370000
37.024000 138.596667 11.120000 2.900000 2011 3 12 5 59 24.180000
36.907833 138.542333 0.250000 2.200000 2011 3 12 6 0 2.120000
37.049833 138.638167 9.980000 2.700000 2011 3 12 6 1 20.830000
36.979500 138.524500 13.480000 2.700000 2011 3 12 6 2 25.280000
36.982500 138.595833 8.650000 2.400000 2011 3 12 6 3 35.090000
36.939667 138.584500 7.340000 2.800000 2011 3 12 6 4 51.630000
37.002667 138.619833 11.910000 2.600000 2011 3 12 6 9 50.000000
36.940833 138.528833 7.030000 3.700000 2011 3 12 6 11 6.940000
36.954667 138.555667 5.380000 3.500000 2011 3 12 6 11 30.260000
36.948500 138.554000 0.000000 1.400000 2011 3 12 6 18 30.640000
36.920000 138.524500 0.000000 3.700000 2011 3 12 6 19 20.330000
36.986667 138.541833 9.140000 2.900000 2011 3 12 6 20 58.330000
36.993667 138.583500 9.430000 2.100000 2011 3 12 6 23 14.940000
36.947833 138.568167 6.950000 2.800000 2011 3 12 6 25 30.290000
36.949333 138.524167 5.660000 3.000000 2011 3 12 6 26 15.740000
36.941500 138.592167 2.490000 3.000000 2011 3 12 6 27 58.740000
36.926333 138.537167 2.540000 3.100000 2011 3 12 6 30 1.670000
36.964667 138.601333 4.620000 3.000000 2011 3 12 6 30 43.980000
36.962000 138.588167 5.170000 2.300000 2011 3 12 6 33 2.040000
36.932667 138.572833 5.780000 2.600000 2011 3 12 6 33 44.620000
36.961167 138.565333 4.000000 2.900000 2011 3 12 6 34 38.220000
36.971333 138.578167 7.440000 3.500000 2011 3 12 6 34 45.110000
36.951500 138.540167 7.910000 2.400000 2011 3 12 6 39 58.150000
36.930000 138.614000 1.470000 2.500000 2011 3 12 6 40 52.080000
36.984833 138.597833 8.420000 2.000000 2011 3 12 6 46 55.840000
36.934500 138.516833 3.400000 1.800000 2011 3 12 6 47 55.770000
37.035167 138.651667 11.170000 2.500000 2011 3 12 6 49 11.040000
37.005333 138.651667 11.010000 2.300000 2011 3 12 6 53 31.090000
36.915500 138.550333 8.980000 1.700000 2011 3 12 6 54 2.710000
37.059000 138.637500 11.950000 3.000000 2011 3 12 6 55 12.750000
36.910333 138.576333 0.000000 1.900000 2011 3 12 6 56 22.480000
36.974333 138.601167 3.340000 1.700000 2011 3 12 7 0 7.400000
36.939000 138.605833 3.990000 3.900000 2011 3 12 7 1 46.540000
37.950167 138.103500 15.000000 1.400000 2011 3 12 7 6 9.180000
37.001500 138.657000 10.960000 3.100000 2011 3 12 7 6 15.830000
37.003500 138.572500 10.030000 2.300000 2011 3 12 7 8 55.840000
37.009333 138.627667 10.130000 2.600000 2011 3 12 7 11 22.750000
36.994333 138.639333 9.920000 4.200000 2011 3 12 7 14 4.840000
36.940833 138.591333 3.720000 2.200000 2011 3 12 7 16 37.020000
36.969000 138.613000 7.310000 3.800000 2011 3 12 7 18 6.010000
36.931833 138.599000 3.020000 2.800000 2011 3 12 7 23 31.490000
36.930833 138.590333 3.770000 2.200000 2011 3 12 7 26 53.330000
37.062667 138.632833 10.760000 2.400000 2011 3 12 7 33 17.580000
37.063333 138.622333 12.020000 2.500000 2011 3 12 7 35 10.950000
36.982500 138.658833 10.400000 2.200000 2011 3 12 7 48 49.230000
36.968833 138.584667 7.960000 2.200000 2011 3 12 7 54 29.780000
36.993000 138.545500 7.590000 2.700000 2011 3 12 7 56 15.410000
36.936167 138.592333 5.510000 2.300000 2011 3 12 7 59 36.310000
36.915000 138.538667 5.810000 2.400000 2011 3 12 8 7 26.760000
36.965167 138.590333 5.770000 2.200000 2011 3 12 8 9 1.560000
36.958000 138.586667 7.560000 2.100000 2011 3 12 8 15 17.820000
37.035667 138.643500 9.500000 2.500000 2011 3 12 8 16 6.740000
36.894167 138.555833 7.710000 2.300000 2011 3 12 8 18 9.840000
37.002333 138.585333 8.630000 2.300000 2011 3 12 8 22 52.370000
36.958833 138.597667 7.890000 3.400000 2011 3 12 8 25 40.600000
36.934500 138.557167 5.130000 3.700000 2011 3 12 8 32 23.640000
36.954500 138.558833 8.660000 2.500000 2011 3 12 8 33 37.990000
36.766333 138.499667 0.840000 2.100000 2011 3 12 8 37 9.810000
36.966500 138.623000 7.400000 1.900000 2011 3 12 8 48 14.960000
36.948667 138.566833 7.720000 2.300000 2011 3 12 8 48 53.050000
36.941167 138.584667 6.470000 1.600000 2011 3 12 8 49 31.660000
36.919833 138.557667 7.070000 2.100000 2011 3 12 8 51 49.910000
36.937667 138.594000 4.710000 2.300000 2011 3 12 8 53 2.270000
36.954000 138.559333 6.260000 3.400000 2011 3 12 8 57 22.700000
36.942333 138.516667 6.010000 3.400000 2011 3 12 9 2 2.530000
37.047500 138.609667 10.980000 2.300000 2011 3 12 9 7 40.050000
36.921667 138.580167 2.670000 2.900000 2011 3 12 9 10 51.650000
36.968833 138.595333 7.670000 2.400000 2011 3 12 9 11 32.390000
36.944500 138.591833 7.750000 2.000000 2011 3 12 9 13 1.880000
36.945833 138.584667 8.090000 1.900000 2011 3 12 9 13 26.900000
36.941500 138.519000 6.780000 2.500000 2011 3 12 9 14 25.570000
37.055667 138.648000 11.110000 2.000000 2011 3 12 9 16 44.610000
36.974500 138.556333 8.330000 2.300000 2011 3 12 9 23 33.450000
36.992167 138.604500 6.490000 2.800000 2011 3 12 9 28 56.160000
36.932167 138.511833 0.000000 1.800000 2011 3 12 9 36 16.410000
36.975167 138.622667 7.920000 2.200000 2011 3 12 9 36 43.810000
36.962500 138.602833 10.680000 3.100000 2011 3 12 9 46 41.840000
37.038833 138.634167 10.360000 1.900000 2011 3 12 9 55 12.520000
36.967667 138.595167 6.160000 2.100000 2011 3 12 9 59 58.780000
36.982667 138.637500 10.270000 1.900000 2011 3 12 10 6 46.650000
37.030667 138.604667 9.850000 2.500000 2011 3 12 10 24 9.650000
36.966833 138.613667 8.410000 2.900000 2011 3 12 10 32 3.440000
37.030833 138.595167 7.900000 3.800000 2011 3 12 10 32 55.670000
36.972000 138.589167 9.570000 1.800000 2011 3 12 10 41 23.330000
36.977333 138.598000 6.260000 3.700000 2011 3 12 10 42 35.240000
36.969500 138.589500 6.800000 2.100000 2011 3 12 10 59 25.160000
36.931333 138.599833 4.050000 2.700000 2011 3 12 11 7 58.440000
36.963833 138.616667 7.320000 3.000000 2011 3 12 11 8 25.730000
36.916667 138.598167 0.000000 2.100000 2011 3 12 11 14 37.420000
37.000333 138.562167 11.050000 2.100000 2011 3 12 11 18 11.240000
37.041667 138.604333 7.150000 3.000000 2011 3 12 11 19 32.530000
37.047333 138.682833 10.680000 2.200000 2011 3 12 11 21 21.770000
37.026333 138.598833 11.020000 2.400000 2011 3 12 11 28 42.870000
36.952167 138.582167 6.250000 1.700000 2011 3 12 11 46 21.740000
37.023833 138.595000 9.280000 2.900000 2011 3 12 11 53 3.840000
36.950833 138.586333 8.200000 2.200000 2011 3 12 11 58 3.670000
36.980167 138.596000 8.180000 1.900000 2011 3 12 11 59 15.540000
36.965667 138.586833 7.030000 2.000000 2011 3 12 12 10 21.630000
37.071167 138.625667 12.590000 2.400000 2011 3 12 12 11 29.510000
36.938500 138.541000 5.780000 2.400000 2011 3 12 12 27 8.580000
37.006167 138.577000 14.150000 1.800000 2011 3 12 12 31 0.360000
36.934500 138.598333 4.990000 2.000000 2011 3 12 12 31 54.910000
36.915167 138.570000 0.000000 0.000000 2011 3 12 12 33 34.480000
36.972500 138.600000 6.140000 3.200000 2011 3 12 12 40 57.150000
36.961167 138.579667 12.950000 2.500000 2011 3 12 12 57 42.650000
36.956000 138.604000 8.710000 3.000000 2011 3 12 13 6 55.850000
36.909833 138.579167 0.000000 2.000000 2011 3 12 13 12 24.260000
36.542333 138.046500 13.290000 1.600000 2011 3 12 13 17 55.380000
36.993667 138.634500 8.570000 1.900000 2011 3 12 13 19 43.330000
36.985833 138.603333 8.880000 2.000000 2011 3 12 13 19 57.700000
36.952833 138.552500 4.850000 1.600000 2011 3 12 13 22 21.070000
36.931333 138.583333 5.560000 2.000000 2011 3 12 13 35 17.520000
36.957500 138.615167 8.500000 2.900000 2011 3 12 13 39 24.020000
36.952667 138.565167 7.270000 3.500000 2011 3 12 13 43 0.940000
36.957500 138.609833 7.640000 2.400000 2011 3 12 13 59 9.730000
37.059000 138.612667 12.230000 2.900000 2011 3 12 14 16 46.060000
36.898000 138.537833 0.000000 1.800000 2011 3 12 14 17 55.080000
37.026333 138.587667 8.960000 2.100000 2011 3 12 14 21 41.150000
36.971333 138.592833 9.060000 2.200000 2011 3 12 14 22 29.580000
37.053667 138.617167 10.470000 2.200000 2011 3 12 14 29 0.080000
36.936500 138.595667 3.880000 1.700000 2011 3 12 14 32 5.100000
37.004333 138.591667 8.430000 2.200000 2011 3 12 14 36 51.490000
36.981500 138.607333 7.730000 2.400000 2011 3 12 14 50 17.680000
36.940500 138.596833 4.330000 3.400000 2011 3 12 14 50 45.690000
36.948833 138.559833 6.540000 4.200000 2011 3 12 14 55 13.470000
36.980000 138.585500 6.530000 1.700000 2011 3 12 15 10 16.630000
36.954333 138.566667 0.000000 1.200000 2011 3 12 15 27 2.070000
36.974833 138.575667 6.550000 2.200000 2011 3 12 15 29 32.930000
36.626833 138.399667 0.020000 2.000000 2011 3 12 15 31 5.530000
36.960833 138.615000 8.770000 2.600000 2011 3 12 15 31 20.750000
37.062667 138.632667 11.140000 0.000000 2011 3 12 15 40 18.660000
37.060000 138.629667 16.490000 2.500000 2011 3 12 15 40 19.680000
36.969333 138.593333 6.340000 2.300000 2011 3 12 15 51 21.460000
37.051500 138.626167 15.030000 2.400000 2011 3 12 15 58 20.750000
37.999667 138.728833 17.360000 1.600000 2011 3 12 16 1 56.390000
36.960167 138.588000 4.810000 1.900000 2011 3 12 16 6 30.950000
36.931000 138.601833 3.450000 2.500000 2011 3 12 16 17 3.290000
36.778000 138.846500 4.450000 2.500000 2011 3 12 16 33 45.220000
37.016667 138.672167 11.230000 2.700000 2011 3 12 16 46 59.110000
36.970167 138.600833 4.950000 1.100000 2011 3 12 16 50 0.040000
36.944667 138.547333 7.400000 2.400000 2011 3 12 16 51 7.170000
36.958500 138.592000 5.950000 1.700000 2011 3 12 17 11 42.910000
36.941167 138.544167 7.460000 2.700000 2011 3 12 17 13 19.430000
37.077500 138.624500 13.490000 1.900000 2011 3 12 17 21 12.140000
37.012833 138.678333 10.980000 2.000000 2011 3 12 17 21 56.910000
37.023667 138.696167 12.110000 1.800000 2011 3 12 17 22 28.720000
37.015833 138.670500 10.610000 2.900000 2011 3 12 17 22 51.880000
37.046667 138.591333 8.400000 2.800000 2011 3 12 17 24 30.550000
36.976500 138.574000 8.130000 1.700000 2011 3 12 17 26 8.820000
36.956000 138.612333 8.200000 2.200000 2011 3 12 17 30 31.860000
36.849000 138.568000 7.850000 1.500000 2011 3 12 17 35 5.430000
36.966167 138.604500 5.100000 1.600000 2011 3 12 17 36 1.160000
36.993500 138.547833 7.960000 2.400000 2011 3 12 17 43 15.490000
36.962667 138.628333 8.260000 2.400000 2011 3 12 17 49 50.750000
36.903667 138.580333 0.000000 2.200000 2011 3 12 17 50 18.610000
37.030667 138.687667 9.440000 1.700000 2011 3 12 17 52 23.270000
36.937000 138.584500 6.570000 1.600000 2011 3 12 17 57 51.390000
36.952667 138.467000 7.320000 1.600000 2011 3 12 17 58 30.440000
36.904000 138.546667 0.000000 1.600000 2011 3 12 17 59 36.180000
36.968667 138.643833 9.590000 2.200000 2011 3 12 18 0 22.670000
36.708333 138.731000 7.150000 1.200000 2011 3 12 18 10 38.520000
36.974500 138.580333 9.270000 3.300000 2011 3 12 18 36 32.100000
37.065000 138.624333 8.330000 2.800000 2011 3 12 18 51 34.290000
36.958833 138.550667 5.050000 3.600000 2011 3 12 19 8 1.730000
36.951167 138.589500 7.030000 3.400000 2011 3 12 19 19 10.480000
36.942833 138.599333 5.370000 2.100000 2011 3 12 19 25 22.800000
37.001167 138.657667 6.740000 2.300000 2011 3 12 19 27 45.750000
36.959667 138.623000 7.320000 2.100000 2011 3 12 19 30 38.550000
36.922500 138.512833 2.350000 1.700000 2011 3 12 19 35 24.550000
37.037667 138.645000 11.490000 2.200000 2011 3 12 19 49 14.510000
36.941333 138.556000 6.930000 2.000000 2011 3 12 20 5 7.710000
36.951333 138.575833 6.680000 1.700000 2011 3 12 20 7 0.930000
