 36.893000 139.413500 4.230000 1.900000 2013 2 25 21 17 44.430000                
 36.841833 139.407500 2.990000 2.100000 2013 2 25 21 20 9.400000                 
 36.843500 139.428833 4.460000 1.700000 2013 2 25 21 22 13.620000                
 36.906333 139.400000 4.110000 1.200000 2013 2 25 21 23 1.310000                 
 36.829667 139.420667 4.200000 1.700000 2013 2 25 21 23 37.090000                
 36.888167 139.409333 3.750000 3.300000 2013 2 25 21 24 57.520000                
 36.888000 139.413333 3.070000 1.400000 2013 2 25 21 26 18.110000                
 36.877833 139.431333 2.440000 2.000000 2013 2 25 21 27 30.160000                
 36.873167 139.468333 3.820000 1.600000 2013 2 25 21 27 48.610000                
 36.887833 139.410333 4.020000 1.600000 2013 2 25 21 34 3.640000                 
 36.922000 139.395667 4.290000 1.600000 2013 2 25 21 39 30.490000                
 36.891833 139.415667 4.240000 1.500000 2013 2 25 21 43 50.810000                
 36.873500 139.405500 3.730000 0.800000 2013 2 25 21 53 21.980000                
 36.957500 139.360333 4.820000 0.800000 2013 2 25 21 54 55.990000                
 36.875500 139.398500 3.820000 1.400000 2013 2 25 21 58 20.510000                
 36.874833 139.402167 3.440000 1.600000 2013 2 25 21 59 23.090000                
 36.822833 139.422833 4.370000 1.800000 2013 2 25 22 0 40.820000                 
 36.821833 139.420167 3.740000 3.400000 2013 2 25 22 0 47.100000                 
 36.822500 139.420667 4.300000 0.900000 2013 2 25 22 3 31.220000                 
 36.825000 139.418833 4.630000 1.200000 2013 2 25 22 6 12.920000                 
 36.824333 139.418000 4.640000 1.300000 2013 2 25 22 6 41.080000                 
 36.887833 139.417667 4.020000 2.200000 2013 2 25 22 10 29.810000                
 36.886333 139.417667 4.060000 1.900000 2013 2 25 22 12 5.080000                 
 36.851000 139.402000 3.420000 1.600000 2013 2 25 22 15 20.110000                
 36.875333 139.412833 3.120000 1.300000 2013 2 25 22 16 54.570000                
 36.920000 139.402000 4.550000 1.300000 2013 2 25 22 20 24.930000                
 36.921667 139.398667 3.630000 1.300000 2013 2 25 22 24 16.240000                
 36.859167 139.420333 4.160000 1.500000 2013 2 25 22 26 37.350000                
 36.937333 139.403333 4.790000 1.200000 2013 2 25 22 28 0.270000                 
 36.824167 139.419500 4.260000 1.200000 2013 2 25 22 31 59.700000                
 36.889667 139.402500 3.210000 1.700000 2013 2 25 22 34 7.010000                 
 36.888500 139.418000 3.810000 1.500000 2013 2 25 22 35 9.130000                 
 36.920500 139.396500 3.600000 0.900000 2013 2 25 22 35 31.460000                
 36.908333 139.406833 4.600000 0.900000 2013 2 25 22 36 10.490000                
 36.873667 139.422333 5.210000 0.800000 2013 2 25 22 37 16.430000                
 36.827333 139.422667 3.620000 1.400000 2013 2 25 22 45 14.730000                
 36.925667 139.404333 4.670000 1.000000 2013 2 25 22 49 22.110000                
 36.957500 139.361333 4.710000 1.700000 2013 2 25 22 51 15.760000                
 36.910500 139.400000 4.040000 1.500000 2013 2 25 22 53 42.100000                
 36.882167 139.413167 4.680000 1.200000 2013 2 25 22 55 11.700000                
 36.858333 139.419167 3.770000 0.800000 2013 2 25 22 57 52.470000                
 36.873500 139.408000 3.290000 1.000000 2013 2 25 22 58 7.270000                 
 36.922667 139.397000 3.700000 0.600000 2013 2 25 23 1 42.090000                 
 36.875167 139.351667 4.560000 0.700000 2013 2 25 23 4 41.370000                 
 36.875333 139.399167 3.530000 1.200000 2013 2 25 23 6 53.110000                 
 36.887000 139.418333 3.840000 1.900000 2013 2 25 23 7 14.720000                 
 36.902500 139.399500 3.710000 2.000000 2013 2 25 23 7 53.020000                 
 36.923833 139.395333 4.200000 0.700000 2013 2 25 23 8 39.330000                 
 36.877500 139.454833 3.940000 0.900000 2013 2 25 23 8 43.770000                 
 36.906500 139.397667 3.100000 3.400000 2013 2 25 23 11 44.360000                
